no,count,kimari-ji,eng,time
1,3,あきの,akino,0.7
2,3,はるす,harusu,0.7
3,2,あし,ashi,0.5
4,2,たご,tago,0.5
5,2,おく,oku,0.5
6,2,かさ,kasa,0.5
7,3,あまの,amano,0.7
8,3,わがい,wagai,0.7
9,3,はなの,hanano,0.7
10,2,これ,kore,0.5
11,6,わたのはらや,watanoharaya,1.4
12,3,あまつ,amatsu,0.7
13,2,つく,tsuku,0.5
14,2,みち,michi,0.5
15,6,きみがためは,kimitamewa,1.4
16,2,たち,tachi,0.5
17,2,ちは,chiwa,0.5
18,1,す,su,0.3
19,4,なにはが,naniwaga,0.8
20,2,わび,wabi,0.5
21,3,いまこ,imako,0.7
22,1,ふ,fu,0.3
23,2,つき,tsuki,0.5
24,2,この,kono,0.5
25,3,なにし,nanishi,0.7
26,2,をぐ,ogu,0.5
27,3,みかの,mikano,0.7
28,3,やまざ,yamaza,0.7
29,4,こころあ,kokoroa,0.8
30,3,ありあ,aria,0.7
31,6,あさぼらけあ,asaborakea,1.4
32,3,やまが,yamaga,0.7
33,2,ひさ,hisa,0.5
34,2,たれ,tare,0.5
35,3,ひとは,hitowa,0.7
36,2,なつ,natsu,0.5
37,2,しら,shira,0.5
38,3,わすら,wasura,0.7
39,3,あさぢ,asaji,0.7
40,2,しの,shino,0.5
41,2,こひ,kohi,0.5
42,4,ちぎりき,chigiriki,0.8
43,2,あひ,ai,0.5
44,3,あふこ,afuko,0.7
45,3,あはれ,aware,0.7
46,2,ゆら,yura,0.5
47,2,やへ,yae,0.5
48,3,かぜを,kazeo,0.7
49,3,みかき,mikaki,0.7
50,6,きみがためを,kimitameo,1.4
51,2,かく,kaku,0.5
52,2,あけ,ake,0.5
53,3,なげき,nageki,0.7
54,3,わすれ,wasure,0.7
55,2,たき,taki,0.5
56,3,あらざ,araza,0.7
57,1,め,me,0.3
58,3,ありま,arima,0.7
59,2,やす,yasu,0.5
60,3,おほえ,ohoe,0.7
61,2,いに,ini,0.5
62,2,よを,yoo,0.5
63,3,いまは,imawa,0.7
64,6,あさぼらけう,asaborakeu,1.4
65,2,うら,ura,0.5
66,2,もろ,moro,0.5
67,3,はるの,haruno,0.7
68,4,こころに,kokoroni,0.8
69,3,あらし,arashi,0.7
70,1,さ,sa,0.3
71,2,ゆふ,yufu,0.5
72,2,おと,oto,0.5
73,2,たか,taka,0.5
74,2,うか,uka,0.5
75,4,ちぎりお,chigirio,0.8
76,6,わたのはらこ,watanoharako,1.4
77,1,せ,se,0.3
78,3,あはぢ,awaji,0.7
79,3,あきか,akika,0.7
80,3,ながか,nagaka,0.7
81,1,ほ,ho,0.3
82,2,おも,omo,0.5
83,5,よのなかよ,yononakayo,1.1
84,3,ながら,nagara,0.7
85,2,よも,yomo,0.5
86,3,なげけ,nageke,0.7
87,1,む,mu,0.3
88,4,なにはえ,naniwae,0.8
89,2,たま,tama,0.5
90,2,みせ,mise,0.5
91,2,きり,kiri,0.5
92,3,わがそ,wagaso,0.7
93,5,よのなかは,yononakawa,1.1
94,2,みよ,miyo,0.5
95,3,おほけ,ohoke,0.7
96,3,はなさ,hanasa,0.7
97,2,こぬ,konu,0.5
98,3,かぜそ,kazeso,0.7
99,3,ひとも,hitomo,0.7
100,2,もも,momo,0.5